name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto,impute_xgb_imputer,impute_catboost,impute_rfi,impute_mlp
BachChoralHarmony,V1,5665.0,0.4517,0.0354,4.4,0.0193,0.9816,4.037,0.0061,8.0,0.0,,,8.0,8.0,AdaBoost,0.06777387464229,0.06777387464229,0.0627925394252876,0.070097161045123,0.070097161045123,0.06777387464229,0.0627925394252876,0.06777387464229,0.0619545582019639,0.0619545582019639,0.0619545582019639,0.0619545582019639
BachChoralHarmony,V1,5665.0,0.4487,0.0365,4.9565,0.0192,0.9816,4.0349,0.0016,8.0,0.0,,,8.0,8.0,SVC,0.4359645576200389,0.4358730692792344,0.397476220298143,0.4099726149303733,0.4077353211495088,0.4324946066939141,0.397298763184772,0.4358730692792344,0.4986240130263705,0.5001814922521721,0.4943867341213819,0.4990481940923978
BachChoralHarmony,V1,5665.0,0.4148,0.0371,5.125,0.0181,0.9815,4.0333,0.0069,8.0,0.0,,,8.0,8.0,DecisionTree,0.3616927480541101,0.3631184664402854,0.3589023289603581,0.3409783799456362,0.348739493738293,0.3560661462536777,0.334458643693778,0.3638019644353858,0.4339561827640161,0.4348995078332325,0.4358557143326022,0.4337612237600373
BachChoralHarmony,V1,5665.0,0.4148,0.0371,5.125,0.0181,0.9815,4.0333,0.0069,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4392379894587265,0.4379534198927803,0.4088186806760299,0.4222836084904789,0.4234525617783969,0.4305347225936047,0.4162921136766048,0.4379534198927803,0.5007733372976718,0.4996586724408101,0.4997914699208441,0.4992692906006475
BachChoralHarmony,V1,5665.0,0.4148,0.0371,5.125,0.0181,0.9815,4.0333,0.0069,8.0,0.0,,,8.0,8.0,KNN,0.3754358748616736,0.373306585646057,0.345210819308878,0.3679954117870708,0.3676516966494427,0.366975659464624,0.3601658365155508,0.373306585646057,0.4615011960350799,0.4633973614133861,0.4609067210252013,0.4608801534249939
BachChoralHarmony,V1,5665.0,0.4148,0.0371,5.125,0.0181,0.9815,4.0333,0.0069,8.0,0.0,,,8.0,8.0,RandomForest,0.4166538946341905,0.4210648886423734,0.3974615528843015,0.3796749780805218,0.382251034537312,0.4018113397617339,0.3674855294604257,0.422879097802085,0.4756512557554333,0.4782091112741916,0.4739281935095685,0.4756105528257496
BachChoralHarmony,V1,5665.0,0.4148,0.0371,5.125,0.0181,0.9815,4.0333,0.0069,8.0,0.0,,,8.0,8.0,AdaBoost,0.0616475500241194,0.0616475500241194,0.0662084232219124,0.0634241889370315,0.0634241889370315,0.0574128640417686,0.0668788658584872,0.0616475500241194,0.0619545582019639,0.0619545582019639,0.0619545582019639,0.0619545582019639
BachChoralHarmony,V1,5665.0,0.4078,0.034,4.56,0.0179,0.9814,4.0318,0.007,8.0,0.0,,,8.0,8.0,SVC,0.4309980445936678,0.4308803081284411,0.3967933733248452,0.4189348358106378,0.4163581525970466,0.4253912133215032,0.4164068911252969,0.4308803081284411,0.4997718561360213,0.5025836232646906,0.4994926727447257,0.5011965368002677
BachChoralHarmony,V1,5665.0,0.3481,0.0376,6.95,0.0162,0.9815,4.036,0.0043,8.0,0.0,,,8.0,8.0,DecisionTree,0.3772435411210386,0.3734000678181131,0.3652191877319554,0.3586978417901296,0.3456446488882581,0.3622592521330167,0.3406044277840903,0.3750723808272814,0.4385844559355341,0.4406647245338126,0.4383213949422184,0.4399485013278463
BachChoralHarmony,V1,5665.0,0.3481,0.0376,6.95,0.0162,0.9815,4.036,0.0043,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4495829760327553,0.4501602674492654,0.4248461399842622,0.4353503966752557,0.4360078669845686,0.4427112153980552,0.4270700160458406,0.4501602674492654,0.5024772076782736,0.5030180954874757,0.4988426498517704,0.5027809914358716
BachChoralHarmony,V1,5665.0,0.3481,0.0376,6.95,0.0162,0.9815,4.036,0.0043,8.0,0.0,,,8.0,8.0,KNN,0.4012630614854565,0.3994994887512423,0.3628869296475596,0.3802063625210582,0.3794128471435024,0.3909805501089446,0.3624758823401284,0.3994994887512423,0.4627220081394969,0.4659742762985203,0.4633604404946656,0.4635102036042228
BachChoralHarmony,V1,5665.0,0.3481,0.0376,6.95,0.0162,0.9815,4.036,0.0043,8.0,0.0,,,8.0,8.0,RandomForest,0.4186435502262752,0.4184436139427691,0.4032028772314325,0.393558915905786,0.3952301858804709,0.4109570555458164,0.3794734918429621,0.4164795613156046,0.4782798852806561,0.4809256670583838,0.4774097309117153,0.4771039510992887
BachChoralHarmony,V1,5665.0,0.3481,0.0376,6.95,0.0162,0.9815,4.036,0.0043,8.0,0.0,,,8.0,8.0,AdaBoost,0.059875239209418,0.059875239209418,0.0627925394252876,0.0603672371280513,0.0603672371280513,0.0596993917517909,0.0627925394252876,0.059875239209418,0.0619545582019639,0.0619545582019639,0.0619545582019639,0.0619545582019639
BachChoralHarmony,V1,5665.0,0.3502,0.038,6.3636,0.0163,0.9814,4.0333,0.0022,8.0,0.0,,,8.0,8.0,SVC,0.4499219760437029,0.4516626540444475,0.4122469711570162,0.4242095996898154,0.4272735932076287,0.4477848306961219,0.421814194146145,0.4516626540444475,0.5027089859881445,0.5041854937694759,0.5008248985072471,0.5024859126472395
BachChoralHarmony,V1,5665.0,0.2925,0.0374,5.0,0.015,0.9815,4.0362,0.008,8.0,0.0,,,8.0,8.0,DecisionTree,0.3958974104034143,0.3934389710532842,0.3786991690032807,0.368377937736255,0.3664646918118319,0.3851309257269245,0.3651836008086192,0.3926161634588967,0.437656862721524,0.4389998748118009,0.4393524601842304,0.4424367963223846
