name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_xgb_imputer,impute_catboost,impute_rfi,impute_mlp
german,Purpose,1000.0,0.439,0.3333,31.1667,0.0143,0.7634,1.6058,1.6074,8.7469,5.7969,0.6988,0.3493,3.0,19.0,SVC,0.5866071804226658,0.5866071804226658,0.5866071804226658,0.5866071804226658
german,Purpose,1000.0,0.401,0.3656,31.2857,0.0134,0.758,1.6134,1.6108,8.3773,5.7236,0.7178,0.3934,3.0,19.0,DecisionTree,0.663347008669742,0.6575865732491557,0.6612067028372124,0.6595210590191813
german,Purpose,1000.0,0.401,0.3656,31.2857,0.0134,0.758,1.6134,1.6108,8.3773,5.7236,0.7178,0.3934,3.0,19.0,LogisticRegression,0.6537975044666258,0.6409189588950978,0.649238992605593,0.6422574272288799
german,Purpose,1000.0,0.401,0.3656,31.2857,0.0134,0.758,1.6134,1.6108,8.3773,5.7236,0.7178,0.3934,3.0,19.0,KNN,0.6432317561219635,0.6509486446423858,0.6384958666682334,0.6425751201445997
german,Purpose,1000.0,0.401,0.3656,31.2857,0.0134,0.758,1.6134,1.6108,8.3773,5.7236,0.7178,0.3934,3.0,19.0,RandomForest,0.6831466162484192,0.6768241585044692,0.6675199443649653,0.6748220490365604
german,Purpose,1000.0,0.401,0.3656,31.2857,0.0134,0.758,1.6134,1.6108,8.3773,5.7236,0.7178,0.3934,3.0,19.0,AdaBoost,0.6635114236246271,0.6548516113456428,0.6525679781316565,0.6596753917682333
german,Purpose,1000.0,0.401,0.3656,31.2857,0.0134,0.758,1.6134,1.6108,8.3773,5.7236,0.7178,0.3934,3.0,19.0,SVC,0.5866071804226658,0.5866071804226658,0.5866071804226658,0.5866071804226658
german,Purpose,1000.0,0.362,0.3433,43.8,0.0125,0.7624,1.6154,1.6583,8.5909,5.7367,0.707,0.3711,3.0,19.0,DecisionTree,0.6621095886722071,0.6581213208843006,0.6616017591849698,0.6575484417671136
german,Purpose,1000.0,0.362,0.3433,43.8,0.0125,0.7624,1.6154,1.6583,8.5909,5.7367,0.707,0.3711,3.0,19.0,LogisticRegression,0.6299988399343358,0.6385119589898707,0.6408046600995263,0.6502954575673489
german,Purpose,1000.0,0.362,0.3433,43.8,0.0125,0.7624,1.6154,1.6583,8.5909,5.7367,0.707,0.3711,3.0,19.0,KNN,0.623494099907911,0.6435709947707772,0.642019207438726,0.6442705247535415
german,Purpose,1000.0,0.362,0.3433,43.8,0.0125,0.7624,1.6154,1.6583,8.5909,5.7367,0.707,0.3711,3.0,19.0,RandomForest,0.6612587596894381,0.6599466468379005,0.6375599797901647,0.6647961090348882
german,Purpose,1000.0,0.362,0.3433,43.8,0.0125,0.7624,1.6154,1.6583,8.5909,5.7367,0.707,0.3711,3.0,19.0,AdaBoost,0.6435576470932503,0.6509185997569176,0.6468920233502554,0.6576032561917734
german,Purpose,1000.0,0.362,0.3433,43.8,0.0125,0.7624,1.6154,1.6583,8.5909,5.7367,0.707,0.3711,3.0,19.0,SVC,0.5866071804226658,0.5866071804226658,0.5866071804226658,0.5866071804226658
german,Purpose,1000.0,0.3,0.3343,33.4286,0.0114,0.7601,1.5983,1.6392,8.6171,5.6928,0.7085,0.3809,3.0,19.0,DecisionTree,0.6570403307283327,0.6564024379104888,0.6604964928074737,0.6597460475109661
german,Purpose,1000.0,0.3,0.3343,33.4286,0.0114,0.7601,1.5983,1.6392,8.6171,5.6928,0.7085,0.3809,3.0,19.0,LogisticRegression,0.6491699090056758,0.6421251837926942,0.6456142861273614,0.6398023964036408
german,Purpose,1000.0,0.3,0.3343,33.4286,0.0114,0.7601,1.5983,1.6392,8.6171,5.6928,0.7085,0.3809,3.0,19.0,KNN,0.6594409383339416,0.6502382531829726,0.6610119647705677,0.6701979390408095
german,Purpose,1000.0,0.3,0.3343,33.4286,0.0114,0.7601,1.5983,1.6392,8.6171,5.6928,0.7085,0.3809,3.0,19.0,RandomForest,0.6843643896464624,0.6919316059897864,0.6886675884759471,0.6930747767457006
german,Purpose,1000.0,0.3,0.3343,33.4286,0.0114,0.7601,1.5983,1.6392,8.6171,5.6928,0.7085,0.3809,3.0,19.0,AdaBoost,0.658099724157615,0.6495143764257991,0.6497589188923143,0.6515839201993863
german,Purpose,1000.0,0.3,0.3343,33.4286,0.0114,0.7601,1.5983,1.6392,8.6171,5.6928,0.7085,0.3809,3.0,19.0,SVC,0.5866071804226658,0.5866071804226658,0.5866071804226658,0.5866071804226658
german,Purpose,1000.0,0.254,0.3499,32.625,0.0107,0.7586,1.5979,1.6162,8.5965,5.8,0.7058,0.3609,3.0,19.0,DecisionTree,0.6585588750714293,0.6557162993628212,0.6545953308867374,0.6562533192483262
german,Purpose,1000.0,0.254,0.3499,32.625,0.0107,0.7586,1.5979,1.6162,8.5965,5.8,0.7058,0.3609,3.0,19.0,LogisticRegression,0.6460413710265682,0.632762080996813,0.6475046430392125,0.632529209723835
german,Purpose,1000.0,0.254,0.3499,32.625,0.0107,0.7586,1.5979,1.6162,8.5965,5.8,0.7058,0.3609,3.0,19.0,KNN,0.64316195626024,0.642357050914445,0.6406465999866915,0.6412592760939676
german,Purpose,1000.0,0.254,0.3499,32.625,0.0107,0.7586,1.5979,1.6162,8.5965,5.8,0.7058,0.3609,3.0,19.0,RandomForest,0.6875540107534123,0.6784253391044378,0.6743800355288266,0.6857596833225885
german,Purpose,1000.0,0.254,0.3499,32.625,0.0107,0.7586,1.5979,1.6162,8.5965,5.8,0.7058,0.3609,3.0,19.0,AdaBoost,0.6637618474324563,0.6469571684248849,0.6606279673128373,0.6495689897930363
german,Purpose,1000.0,0.254,0.3499,32.625,0.0107,0.7586,1.5979,1.6162,8.5965,5.8,0.7058,0.3609,3.0,19.0,SVC,0.5866071804226658,0.5866071804226658,0.5866071804226658,0.5866071804226658
german,Purpose,1000.0,0.199,0.3396,38.8571,0.01,0.7581,1.5982,1.6349,8.5069,5.6569,0.7163,0.4005,3.0,19.0,DecisionTree,0.6601847438036458,0.6612205810214945,0.6532877066911307,0.6547533111527256
german,Purpose,1000.0,0.199,0.3396,38.8571,0.01,0.7581,1.5982,1.6349,8.5069,5.6569,0.7163,0.4005,3.0,19.0,LogisticRegression,0.6456258432466657,0.6360354075140069,0.6459474034062325,0.637826552249689
german,Purpose,1000.0,0.199,0.3396,38.8571,0.01,0.7581,1.5982,1.6349,8.5069,5.6569,0.7163,0.4005,3.0,19.0,KNN,0.6366092894331907,0.6486325810402299,0.6449373867621961,0.6446164025184304
german,Purpose,1000.0,0.199,0.3396,38.8571,0.01,0.7581,1.5982,1.6349,8.5069,5.6569,0.7163,0.4005,3.0,19.0,RandomForest,0.6744017071337209,0.6867777490626046,0.6847859672335189,0.6922863012207482
german,Purpose,1000.0,0.199,0.3396,38.8571,0.01,0.7581,1.5982,1.6349,8.5069,5.6569,0.7163,0.4005,3.0,19.0,AdaBoost,0.6639978687643843,0.6542981913183806,0.6569742281332916,0.6471941526070684
german,Purpose,1000.0,0.199,0.3396,38.8571,0.01,0.7581,1.5982,1.6349,8.5069,5.6569,0.7163,0.4005,3.0,19.0,SVC,0.5866071804226658,0.5866071804226658,0.5866071804226658,0.5866071804226658
german,Purpose,1000.0,0.172,0.3563,32.7778,0.0097,0.7514,1.5825,1.6112,8.4239,5.6941,0.7173,0.3974,3.0,19.0,DecisionTree,0.6653667516922764,0.6599707753016197,0.6600679515699497,0.664700220398693
german,Purpose,1000.0,0.172,0.3563,32.7778,0.0097,0.7514,1.5825,1.6112,8.4239,5.6941,0.7173,0.3974,3.0,19.0,LogisticRegression,0.6336872543281258,0.6345495856750164,0.6384519361559646,0.6377230484004657
german,Purpose,1000.0,0.172,0.3563,32.7778,0.0097,0.7514,1.5825,1.6112,8.4239,5.6941,0.7173,0.3974,3.0,19.0,KNN,0.6420356306388278,0.6532437108252995,0.6411180953779081,0.6710267857034427
german,Purpose,1000.0,0.172,0.3563,32.7778,0.0097,0.7514,1.5825,1.6112,8.4239,5.6941,0.7173,0.3974,3.0,19.0,RandomForest,0.6895781419053928,0.6946404348889395,0.6922920238499177,0.7000829399505893
german,Purpose,1000.0,0.172,0.3563,32.7778,0.0097,0.7514,1.5825,1.6112,8.4239,5.6941,0.7173,0.3974,3.0,19.0,AdaBoost,0.6490344055383144,0.6486768235112735,0.6484880535330229,0.6494095360615321
german,Purpose,1000.0,0.172,0.3563,32.7778,0.0097,0.7514,1.5825,1.6112,8.4239,5.6941,0.7173,0.3974,3.0,19.0,SVC,0.5866071804226658,0.5866071804226658,0.5866071804226658,0.5866071804226658
german,Purpose,1000.0,0.107,0.3415,30.5,0.009,0.7598,1.607,1.594,8.5084,5.6566,0.7145,0.3969,3.0,19.0,DecisionTree,0.6590244905101934,0.6544557497645075,0.6563808565368057,0.6535892371900576
german,Purpose,1000.0,0.107,0.3415,30.5,0.009,0.7598,1.607,1.594,8.5084,5.6566,0.7145,0.3969,3.0,19.0,LogisticRegression,0.6501099646826528,0.649620308411887,0.6471578203816187,0.6508254161726839
german,Purpose,1000.0,0.107,0.3415,30.5,0.009,0.7598,1.607,1.594,8.5084,5.6566,0.7145,0.3969,3.0,19.0,KNN,0.6363183552124594,0.6529779254738041,0.6457988756682373,0.6516996133011727
german,Purpose,1000.0,0.107,0.3415,30.5,0.009,0.7598,1.607,1.594,8.5084,5.6566,0.7145,0.3969,3.0,19.0,RandomForest,0.6876648437037114,0.6918252607150579,0.6816854834254426,0.6922367250665251
german,Purpose,1000.0,0.107,0.3415,30.5,0.009,0.7598,1.607,1.594,8.5084,5.6566,0.7145,0.3969,3.0,19.0,AdaBoost,0.6548985019288793,0.6492159810723883,0.6558052141260469,0.6533977939528475
german,Purpose,1000.0,0.107,0.3415,30.5,0.009,0.7598,1.607,1.594,8.5084,5.6566,0.7145,0.3969,3.0,19.0,SVC,0.5866071804226658,0.5866071804226658,0.5866071804226658,0.5866071804226658
german,Purpose,1000.0,0.055,0.3354,28.8182,0.0085,0.7638,1.6181,1.6046,8.5873,5.6794,0.7102,0.3854,3.0,19.0,DecisionTree,0.6589193144824399,0.6589193144824399,0.6593632686708095,0.6591706163090916
german,Purpose,1000.0,0.055,0.3354,28.8182,0.0085,0.7638,1.6181,1.6046,8.5873,5.6794,0.7102,0.3854,3.0,19.0,LogisticRegression,0.6356910087166654,0.6374419331347152,0.640928619387842,0.6364940601509892
german,Purpose,1000.0,0.055,0.3354,28.8182,0.0085,0.7638,1.6181,1.6046,8.5873,5.6794,0.7102,0.3854,3.0,19.0,KNN,0.6630716089529838,0.6568803334071011,0.66241392099723,0.6489870618157303
german,Purpose,1000.0,0.055,0.3354,28.8182,0.0085,0.7638,1.6181,1.6046,8.5873,5.6794,0.7102,0.3854,3.0,19.0,RandomForest,0.6831017322089157,0.7030922857991876,0.6990101016663516,0.6941181739022845
german,Purpose,1000.0,0.055,0.3354,28.8182,0.0085,0.7638,1.6181,1.6046,8.5873,5.6794,0.7102,0.3854,3.0,19.0,AdaBoost,0.6533060355300366,0.6595158895235951,0.6452277178998969,0.6484402771815956
german,Purpose,1000.0,0.055,0.3354,28.8182,0.0085,0.7638,1.6181,1.6046,8.5873,5.6794,0.7102,0.3854,3.0,19.0,SVC,0.5866071804226658,0.5866071804226658,0.5866071804226658,0.5866071804226658
house,Neighborhood,501.0,0.5309,0.1234,29.0,0.1021,0.9353,2.8595,0.1619,6.6043,0.7092,0.1853,0.6445,5.0,7.0,DecisionTree,0.7585808539322889,0.791617394456446,0.7892028393938734,0.77168641147268
house,Neighborhood,501.0,0.5309,0.1234,29.0,0.1021,0.9353,2.8595,0.1619,6.6043,0.7092,0.1853,0.6445,5.0,7.0,LogisticRegression,0.7653519522191234,0.7661754041295319,0.7698122918794748,0.7661754041295319
house,Neighborhood,501.0,0.5309,0.1234,29.0,0.1021,0.9353,2.8595,0.1619,6.6043,0.7092,0.1853,0.6445,5.0,7.0,KNN,0.782480735015503,0.7887779616167689,0.7905681449492042,0.773727911511255
house,Neighborhood,501.0,0.5309,0.1234,29.0,0.1021,0.9353,2.8595,0.1619,6.6043,0.7092,0.1853,0.6445,5.0,7.0,RandomForest,0.7689694895387198,0.7998197511189131,0.7864888124132915,0.7679663509734252
house,Neighborhood,501.0,0.5309,0.1234,29.0,0.1021,0.9353,2.8595,0.1619,6.6043,0.7092,0.1853,0.6445,5.0,7.0,AdaBoost,0.764310926279153,0.7566480885061347,0.7653507930602645,0.7668050308533635
house,Neighborhood,501.0,0.5309,0.1234,29.0,0.1021,0.9353,2.8595,0.1619,6.6043,0.7092,0.1853,0.6445,5.0,7.0,SVC,0.765220413338509,0.7661754041295319,0.7919519440767029,0.764525821054914
house,Neighborhood,501.0,0.4691,0.1541,20.5,0.0902,0.9253,2.7915,0.1484,6.5226,0.7568,0.2323,0.448,5.0,7.0,DecisionTree,0.7721931645802641,0.7775285281396839,0.7696330350108892,0.7728956587618304
house,Neighborhood,501.0,0.4691,0.1541,20.5,0.0902,0.9253,2.7915,0.1484,6.5226,0.7568,0.2323,0.448,5.0,7.0,LogisticRegression,0.7661754041295319,0.7661754041295319,0.7661754041295319,0.7661754041295319
house,Neighborhood,501.0,0.4691,0.1541,20.5,0.0902,0.9253,2.7915,0.1484,6.5226,0.7568,0.2323,0.448,5.0,7.0,KNN,0.7805242239407907,0.7750921393484923,0.7695700010654161,0.7772498711401059
house,Neighborhood,501.0,0.4691,0.1541,20.5,0.0902,0.9253,2.7915,0.1484,6.5226,0.7568,0.2323,0.448,5.0,7.0,RandomForest,0.7672067362617969,0.7686424394953008,0.7677502162067914,0.7709449478534492
house,Neighborhood,501.0,0.4691,0.1541,20.5,0.0902,0.9253,2.7915,0.1484,6.5226,0.7568,0.2323,0.448,5.0,7.0,AdaBoost,0.7625555682796289,0.7641089575482309,0.7589923370464428,0.7607015278835391
house,Neighborhood,501.0,0.4691,0.1541,20.5,0.0902,0.9253,2.7915,0.1484,6.5226,0.7568,0.2323,0.448,5.0,7.0,SVC,0.765017588264503,0.7635521738854603,0.7661754041295319,0.7633248158783212
house,Neighborhood,501.0,0.3553,0.1424,46.0,0.0743,0.9265,2.7841,0.1675,6.5449,0.755,0.2184,0.4881,5.0,7.0,DecisionTree,0.7786136228651305,0.7736799489794791,0.7901186615539848,0.779094030020054
house,Neighborhood,501.0,0.3553,0.1424,46.0,0.0743,0.9265,2.7841,0.1675,6.5449,0.755,0.2184,0.4881,5.0,7.0,LogisticRegression,0.7661754041295319,0.7661754041295319,0.768202179817304,0.7661754041295319
house,Neighborhood,501.0,0.3553,0.1424,46.0,0.0743,0.9265,2.7841,0.1675,6.5449,0.755,0.2184,0.4881,5.0,7.0,KNN,0.7792956993616263,0.7925432793823844,0.7838451664232741,0.7794388588894194
house,Neighborhood,501.0,0.3553,0.1424,46.0,0.0743,0.9265,2.7841,0.1675,6.5449,0.755,0.2184,0.4881,5.0,7.0,RandomForest,0.7653507930602645,0.7809429902087547,0.7761313309974409,0.7653507930602645
house,Neighborhood,501.0,0.3553,0.1424,46.0,0.0743,0.9265,2.7841,0.1675,6.5449,0.755,0.2184,0.4881,5.0,7.0,AdaBoost,0.7585219221637364,0.7670690061604791,0.7585219221637364,0.7620665605696598
house,Neighborhood,501.0,0.3553,0.1424,46.0,0.0743,0.9265,2.7841,0.1675,6.5449,0.755,0.2184,0.4881,5.0,7.0,SVC,0.7717923290993187,0.7760834957232375,0.7621108267181385,0.7735108815772007
house,Neighborhood,501.0,0.3433,0.1611,26.5,0.0729,0.9268,2.8116,0.1547,6.535,0.7715,0.2229,0.4588,5.0,7.0,DecisionTree,0.7648161696715394,0.790002776812077,0.7772487631751998,0.7583716095024438
house,Neighborhood,501.0,0.3433,0.1611,26.5,0.0729,0.9268,2.8116,0.1547,6.535,0.7715,0.2229,0.4588,5.0,7.0,LogisticRegression,0.7653507930602645,0.7653507930602645,0.7661754041295319,0.7653507930602645
house,Neighborhood,501.0,0.3433,0.1611,26.5,0.0729,0.9268,2.8116,0.1547,6.535,0.7715,0.2229,0.4588,5.0,7.0,KNN,0.7774844188454532,0.7912650455694724,0.7923728502266547,0.7874081238527482
house,Neighborhood,501.0,0.3433,0.1611,26.5,0.0729,0.9268,2.8116,0.1547,6.535,0.7715,0.2229,0.4588,5.0,7.0,RandomForest,0.7682165621831181,0.7801677841975188,0.7731365403552397,0.7682165621831181
house,Neighborhood,501.0,0.3433,0.1611,26.5,0.0729,0.9268,2.8116,0.1547,6.535,0.7715,0.2229,0.4588,5.0,7.0,AdaBoost,0.7575597579495621,0.7576950656967592,0.764525821054914,0.7564024731411422
house,Neighborhood,501.0,0.3433,0.1611,26.5,0.0729,0.9268,2.8116,0.1547,6.535,0.7715,0.2229,0.4588,5.0,7.0,SVC,0.762871747477352,0.7645224897108287,0.7645224897108287,0.7612056218088467
house,Neighborhood,501.0,0.3094,0.1416,24.5,0.0694,0.9311,2.835,0.1554,6.5405,0.7525,0.2215,0.4816,5.0,7.0,DecisionTree,0.7863527611349375,0.7778998269877706,0.789828096094287,0.7807024883578774
house,Neighborhood,501.0,0.3094,0.1416,24.5,0.0694,0.9311,2.835,0.1554,6.5405,0.7525,0.2215,0.4816,5.0,7.0,LogisticRegression,0.7661754041295319,0.7661754041295319,0.7661754041295319,0.7661754041295319
house,Neighborhood,501.0,0.3094,0.1416,24.5,0.0694,0.9311,2.835,0.1554,6.5405,0.7525,0.2215,0.4816,5.0,7.0,KNN,0.7862680716085743,0.7978329744656105,0.8030814263137823,0.7901292578626189
house,Neighborhood,501.0,0.3094,0.1416,24.5,0.0694,0.9311,2.835,0.1554,6.5405,0.7525,0.2215,0.4816,5.0,7.0,RandomForest,0.7750713018718276,0.7909499882016439,0.7743309496013631,0.7750713018718276
house,Neighborhood,501.0,0.3094,0.1416,24.5,0.0694,0.9311,2.835,0.1554,6.5405,0.7525,0.2215,0.4816,5.0,7.0,AdaBoost,0.7597375553187173,0.7601754899574786,0.7637515490867903,0.7722046682387789
house,Neighborhood,501.0,0.3094,0.1416,24.5,0.0694,0.9311,2.835,0.1554,6.5405,0.7525,0.2215,0.4816,5.0,7.0,SVC,0.7627335718947517,0.7636967546380578,0.7663890110792683,0.7629105426898327
house,Neighborhood,501.0,0.2695,0.1311,48.0,0.0656,0.931,2.8201,0.1683,6.5574,0.7323,0.2133,0.5266,5.0,7.0,DecisionTree,0.7934958898600166,0.8009918558079887,0.7725819800551086,0.792973064700546
house,Neighborhood,501.0,0.2695,0.1311,48.0,0.0656,0.931,2.8201,0.1683,6.5574,0.7323,0.2133,0.5266,5.0,7.0,LogisticRegression,0.7661754041295319,0.7661754041295319,0.7698490836381209,0.7661754041295319
house,Neighborhood,501.0,0.2695,0.1311,48.0,0.0656,0.931,2.8201,0.1683,6.5574,0.7323,0.2133,0.5266,5.0,7.0,KNN,0.785463835384441,0.7889172603824266,0.7831167122649952,0.7812373050998365
house,Neighborhood,501.0,0.2695,0.1311,48.0,0.0656,0.931,2.8201,0.1683,6.5574,0.7323,0.2133,0.5266,5.0,7.0,RandomForest,0.7761313309974409,0.7830696627446021,0.772966776212006,0.7761313309974409
house,Neighborhood,501.0,0.2695,0.1311,48.0,0.0656,0.931,2.8201,0.1683,6.5574,0.7323,0.2133,0.5266,5.0,7.0,AdaBoost,0.7561537371425509,0.743331570350515,0.7645172783387821,0.7616882869302941
house,Neighborhood,501.0,0.2695,0.1311,48.0,0.0656,0.931,2.8201,0.1683,6.5574,0.7323,0.2133,0.5266,5.0,7.0,SVC,0.7652127786850349,0.7648859943034453,0.762708888008095,0.7660438652489173
house,Neighborhood,501.0,0.2216,0.159,62.0,0.0615,0.926,2.7961,0.1476,6.5205,0.7702,0.232,0.4359,5.0,7.0,DecisionTree,0.7868290951159018,0.7834293418605973,0.7883272394992837,0.7904135691400793
house,Neighborhood,501.0,0.2216,0.159,62.0,0.0615,0.926,2.7961,0.1476,6.5205,0.7702,0.232,0.4359,5.0,7.0,LogisticRegression,0.7661754041295319,0.7661754041295319,0.7661754041295319,0.7661754041295319
house,Neighborhood,501.0,0.2216,0.159,62.0,0.0615,0.926,2.7961,0.1476,6.5205,0.7702,0.232,0.4359,5.0,7.0,KNN,0.7673201227423628,0.7931949950951802,0.7875966273869752,0.7651841144511814
house,Neighborhood,501.0,0.2216,0.159,62.0,0.0615,0.926,2.7961,0.1476,6.5205,0.7702,0.232,0.4359,5.0,7.0,RandomForest,0.7761313309974409,0.7780775084403072,0.7761759287265217,0.7793265011452868
house,Neighborhood,501.0,0.2216,0.159,62.0,0.0615,0.926,2.7961,0.1476,6.5205,0.7702,0.232,0.4359,5.0,7.0,AdaBoost,0.7666854258101647,0.7638598863146033,0.7649080686251463,0.7600950422310551
house,Neighborhood,501.0,0.2216,0.159,62.0,0.0615,0.926,2.7961,0.1476,6.5205,0.7702,0.232,0.4359,5.0,7.0,SVC,0.7626416212909579,0.7627287219750518,0.7668689511877897,0.7626416212909579
house,Neighborhood,501.0,0.1557,0.1608,34.0,0.0567,0.9279,2.824,0.1397,6.5083,0.7775,0.2388,0.4123,5.0,7.0,DecisionTree,0.7694299043570757,0.7713723019757968,0.7681519151940327,0.769414659029788
house,Neighborhood,501.0,0.1557,0.1608,34.0,0.0567,0.9279,2.824,0.1397,6.5083,0.7775,0.2388,0.4123,5.0,7.0,LogisticRegression,0.7661754041295319,0.7661754041295319,0.7661754041295319,0.7661754041295319
house,Neighborhood,501.0,0.1557,0.1608,34.0,0.0567,0.9279,2.824,0.1397,6.5083,0.7775,0.2388,0.4123,5.0,7.0,KNN,0.7902405390379639,0.7953805248185276,0.7817398265743757,0.7843571621598693
house,Neighborhood,501.0,0.1557,0.1608,34.0,0.0567,0.9279,2.824,0.1397,6.5083,0.7775,0.2388,0.4123,5.0,7.0,RandomForest,0.7779367836402751,0.7761759287265217,0.7724293698875776,0.7779367836402751
house,Neighborhood,501.0,0.1557,0.1608,34.0,0.0567,0.9279,2.824,0.1397,6.5083,0.7775,0.2388,0.4123,5.0,7.0,AdaBoost,0.7589782436612654,0.7671442364459016,0.7648000155096083,0.7455337161094828
house,Neighborhood,501.0,0.1557,0.1608,34.0,0.0567,0.9279,2.824,0.1397,6.5083,0.7775,0.2388,0.4123,5.0,7.0,SVC,0.7635521738854603,0.7660438652489173,0.7660454992773813,0.765220413338509
house,Neighborhood,501.0,0.0898,0.1513,34.5,0.0526,0.9288,2.8235,0.1425,6.5329,0.7573,0.2257,0.4651,5.0,7.0,DecisionTree,0.7798521320381804,0.7679264421700134,0.7665076304652352,0.7706449627444725
house,Neighborhood,501.0,0.0898,0.1513,34.5,0.0526,0.9288,2.8235,0.1425,6.5329,0.7573,0.2257,0.4651,5.0,7.0,LogisticRegression,0.7661754041295319,0.7661754041295319,0.7661754041295319,0.7661754041295319
house,Neighborhood,501.0,0.0898,0.1513,34.5,0.0526,0.9288,2.8235,0.1425,6.5329,0.7573,0.2257,0.4651,5.0,7.0,KNN,0.7910984417125875,0.7902048544324478,0.7916754420743204,0.7894309167631806
house,Neighborhood,501.0,0.0898,0.1513,34.5,0.0526,0.9288,2.8235,0.1425,6.5329,0.7573,0.2257,0.4651,5.0,7.0,RandomForest,0.7750713018718276,0.7761313309974409,0.7761313309974409,0.7750713018718276
house,Neighborhood,501.0,0.0898,0.1513,34.5,0.0526,0.9288,2.8235,0.1425,6.5329,0.7573,0.2257,0.4651,5.0,7.0,AdaBoost,0.7591769717783785,0.7593609113215061,0.7489120159028017,0.755732574977938
house,Neighborhood,501.0,0.0898,0.1513,34.5,0.0526,0.9288,2.8235,0.1425,6.5329,0.7573,0.2257,0.4651,5.0,7.0,SVC,0.765220413338509,0.765220413338509,0.7660454992773813,0.765220413338509
house,Neighborhood,501.0,0.0379,0.1515,24.3333,0.0498,0.9288,2.8289,0.1446,6.5311,0.7622,0.2263,0.4587,5.0,7.0,DecisionTree,0.7693694142209587,0.7706666733533464,0.7706666733533464,0.7702395449031771
house,Neighborhood,501.0,0.0379,0.1515,24.3333,0.0498,0.9288,2.8289,0.1446,6.5311,0.7622,0.2263,0.4587,5.0,7.0,LogisticRegression,0.7661754041295319,0.7661754041295319,0.7661754041295319,0.7661754041295319
house,Neighborhood,501.0,0.0379,0.1515,24.3333,0.0498,0.9288,2.8289,0.1446,6.5311,0.7622,0.2263,0.4587,5.0,7.0,KNN,0.7904859429204945,0.7903754827511641,0.7914473880989116,0.7898366765914463
house,Neighborhood,501.0,0.0379,0.1515,24.3333,0.0498,0.9288,2.8289,0.1446,6.5311,0.7622,0.2263,0.4587,5.0,7.0,RandomForest,0.7761940274042853,0.7772540565298988,0.7772540565298988,0.7761940274042853
house,Neighborhood,501.0,0.0379,0.1515,24.3333,0.0498,0.9288,2.8289,0.1446,6.5311,0.7622,0.2263,0.4587,5.0,7.0,AdaBoost,0.7608746192670731,0.7583091009111597,0.7583214334729355,0.7591705617316503
house,Neighborhood,501.0,0.0379,0.1515,24.3333,0.0498,0.9288,2.8289,0.1446,6.5311,0.7622,0.2263,0.4587,5.0,7.0,SVC,0.7621180337122644,0.7635554116735073,0.7635554116735073,0.7621180337122644
house,HeatingQC,501.0,0.515,0.535,26.0,0.0165,0.6061,1.0579,6.8599,2.0,0.0,,,2.0,2.0,DecisionTree,0.7715404264344127,0.7719799344719782,0.7772784320177468,0.7719799344719782
house,HeatingQC,501.0,0.515,0.535,26.0,0.0165,0.6061,1.0579,6.8599,2.0,0.0,,,2.0,2.0,LogisticRegression,0.7661754041295319,0.7661754041295319,0.7661754041295319,0.7661754041295319
house,HeatingQC,501.0,0.515,0.535,26.0,0.0165,0.6061,1.0579,6.8599,2.0,0.0,,,2.0,2.0,KNN,0.7917409820327771,0.7941959005486549,0.7909104473227138,0.792573471350018
house,HeatingQC,501.0,0.515,0.535,26.0,0.0165,0.6061,1.0579,6.8599,2.0,0.0,,,2.0,2.0,RandomForest,0.7750713018718276,0.7750713018718276,0.7750713018718276,0.7750713018718276
house,HeatingQC,501.0,0.515,0.535,26.0,0.0165,0.6061,1.0579,6.8599,2.0,0.0,,,2.0,2.0,AdaBoost,0.7585211603284865,0.7578279213779202,0.7589729307182651,0.7732980503454755
house,HeatingQC,501.0,0.515,0.535,26.0,0.0165,0.6061,1.0579,6.8599,2.0,0.0,,,2.0,2.0,SVC,0.7636978786415614,0.7645273411498561,0.7645273411498561,0.7636967546380578
house,HeatingQC,501.0,0.4571,0.5074,19.7143,0.0147,0.626,1.0976,6.571,2.0,0.0,,,2.0,2.0,DecisionTree,0.7632919660394919,0.7719799344719782,0.7711129866830418,0.7711129866830418
house,HeatingQC,501.0,0.4571,0.5074,19.7143,0.0147,0.626,1.0976,6.571,2.0,0.0,,,2.0,2.0,LogisticRegression,0.7661754041295319,0.7661754041295319,0.7661754041295319,0.7661754041295319
house,HeatingQC,501.0,0.4571,0.5074,19.7143,0.0147,0.626,1.0976,6.571,2.0,0.0,,,2.0,2.0,KNN,0.7923963942580867,0.7923963942580867,0.7896734409552049,0.7896724958024941
house,HeatingQC,501.0,0.4571,0.5074,19.7143,0.0147,0.626,1.0976,6.571,2.0,0.0,,,2.0,2.0,RandomForest,0.7750713018718276,0.7750713018718276,0.7750565087184809,0.7761313309974409
house,HeatingQC,501.0,0.4571,0.5074,19.7143,0.0147,0.626,1.0976,6.571,2.0,0.0,,,2.0,2.0,AdaBoost,0.7635225109878125,0.7599204485295935,0.7578526340780444,0.757009900169617
house,HeatingQC,501.0,0.4571,0.5074,19.7143,0.0147,0.626,1.0976,6.571,2.0,0.0,,,2.0,2.0,SVC,0.7645224897108287,0.7645273411498561,0.7653519522191234,0.7645273411498561
