name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto,impute_xgb_imputer,impute_catboost,impute_rfi,impute_mlp
BachChoralHarmony,V1,5665,0.0448,0.0357,5.3611,0.0111,0.9815,4.0385,0.0052,8.0,0.0,,,8.0,8.0,LogisticRegression,0.505066928358915,0.5041903197399493,0.500159172948492,0.4994872158159281,0.4995179432407289,0.5045105126797742,0.5019143597410864,0.5041903197399493,0.5099034649481706,0.5098578470632724,0.5088341721196468,0.509457979092708
BachChoralHarmony,V1,5665,0.0448,0.0357,5.3611,0.0111,0.9815,4.0385,0.0052,8.0,0.0,,,8.0,8.0,KNN,0.4592886153070493,0.4580562383466562,0.4553798700403278,0.4581060203599633,0.4578967385750772,0.4598414532658976,0.4593062934370102,0.4580562383466562,0.4690666531588343,0.4687297663052504,0.4678000975746736,0.4687423615226384
BachChoralHarmony,V1,5665,0.0448,0.0357,5.3611,0.0111,0.9815,4.0385,0.0052,8.0,0.0,,,8.0,8.0,RandomForest,0.4816740394749398,0.4796898715178027,0.4734116481731502,0.4769861678032807,0.4736359215987178,0.4780372340024831,0.477598549542872,0.4755157916356994,0.4854680738547182,0.4840465276481123,0.4829497808700351,0.4836325423670049
BachChoralHarmony,V1,5665,0.0448,0.0357,5.3611,0.0111,0.9815,4.0385,0.0052,8.0,0.0,,,8.0,8.0,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598638921115422,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0597810535755508,0.0598667636023817,0.0686908987562873,0.0598655081481376,0.0548065825910273,0.0598599026987352
BachChoralHarmony,V1,5665,0.0517,0.0365,5.6,0.0112,0.9815,4.0382,0.0039,8.0,0.0,,,8.0,8.0,SVC,0.5037388879420016,0.5032262836149584,0.4937166685479741,0.5025007478383557,0.5020419632266304,0.5052275523828076,0.5003640545548489,0.5032262836149584,0.509107003300921,0.508905752531381,0.5071272295296417,0.5086822981099293
BachChoralHarmony,V6,5665,0.4976,0.8833,7.5723,0.0007,0.2062,0.3602,35.0009,2.1167,0.321,0.9159,0.976,2.0,3.0,DecisionTree,0.425012168810448,0.431602898860778,0.4209947833098322,0.4355291910709332,0.435178804213617,0.4271559958024786,0.432468653081763,0.4307384226427597,0.2960179205418934,0.303365925656092,0.2876671714872306,0.3019957708345772
BachChoralHarmony,V6,5665,0.4976,0.8833,7.5723,0.0007,0.2062,0.3602,35.0009,2.1167,0.321,0.9159,0.976,2.0,3.0,LogisticRegression,0.5024789578297093,0.4962445382308525,0.4947298128737588,0.499553171869866,0.4987505736305422,0.4976866999608303,0.499393368035963,0.4962445382308525,0.34928761935223,0.3630331076850469,0.3460608775389661,0.3620519831622455
BachChoralHarmony,V6,5665,0.4976,0.8833,7.5723,0.0007,0.2062,0.3602,35.0009,2.1167,0.321,0.9159,0.976,2.0,3.0,KNN,0.4562358887846229,0.4561142735935241,0.4516623428590472,0.4596419150073493,0.4580672049090008,0.4575538119585615,0.4603646129923654,0.4561142735935241,0.2970631569011578,0.3020452117687658,0.2961556969430104,0.3049512455119046
BachChoralHarmony,V6,5665,0.4976,0.8833,7.5723,0.0007,0.2062,0.3602,35.0009,2.1167,0.321,0.9159,0.976,2.0,3.0,RandomForest,0.4663859499259472,0.4712981867093236,0.4667492212072358,0.4721165788107173,0.4757808355829932,0.4691783231403189,0.4734112813374806,0.471146856026851,0.3103140273923301,0.3233280832632001,0.3130955500618471,0.3298583404149749
BachChoralHarmony,V6,5665,0.4976,0.8833,7.5723,0.0007,0.2062,0.3602,35.0009,2.1167,0.321,0.9159,0.976,2.0,3.0,AdaBoost,0.0619545582019639,0.0619545582019639,0.0619545582019639,0.0619545582019639,0.0619545582019639,0.0619545582019639,0.0619545582019639,0.0619545582019639,0.0264178471045547,0.0242517135107291,0.0283328575402309,0.023282924290554
BachChoralHarmony,V6,5665,0.5117,0.8706,6.7263,0.0007,0.2254,0.3853,35.6607,2.1294,0.3357,0.901,0.9466,2.0,3.0,SVC,0.4938620826861669,0.5000596068220569,0.4921891884067537,0.5003330494763365,0.5009248184077226,0.5002210907090211,0.4984112993143335,0.5000596068220569,0.3295874128872235,0.3510455545630161,0.3295887406003173,0.3543934879336382
BachChoralHarmony,V6,5665,0.4508,0.8807,7.3854,0.0006,0.2101,0.3654,34.8059,2.1193,0.3241,0.9129,0.9713,2.0,3.0,DecisionTree,0.4288509083837423,0.4329812441804899,0.4298878935002405,0.435484204710049,0.4359668532949057,0.4330833190679342,0.4342240085749201,0.4325067981357423,0.3050604479414323,0.3040900079099615,0.3139691465813966,0.3149742435592573
BachChoralHarmony,V6,5665,0.4508,0.8807,7.3854,0.0006,0.2101,0.3654,34.8059,2.1193,0.3241,0.9129,0.9713,2.0,3.0,LogisticRegression,0.5035914439589353,0.4972081215272071,0.4967830027229794,0.4998435471488841,0.4998795196840774,0.4986824409741618,0.5005767039015846,0.4972081215272071,0.3656506536277468,0.3751192554403541,0.3751288240656356,0.3752237723697557
BachChoralHarmony,V6,5665,0.4508,0.8807,7.3854,0.0006,0.2101,0.3654,34.8059,2.1193,0.3241,0.9129,0.9713,2.0,3.0,KNN,0.4525099669655455,0.4564391119742584,0.454229530635668,0.460107136492812,0.4604996587008521,0.459365193405076,0.4579104019442397,0.4564391119742584,0.3107257473341073,0.3185306304809848,0.3131993431535234,0.3218030632382024
BachChoralHarmony,V6,5665,0.4508,0.8807,7.3854,0.0006,0.2101,0.3654,34.8059,2.1193,0.3241,0.9129,0.9713,2.0,3.0,RandomForest,0.4685618021804422,0.4712809855180109,0.4694251216824801,0.4738887557452035,0.4711400804849611,0.4694358469173653,0.4748181604639355,0.4740143986117362,0.3188749493677788,0.3336382800263378,0.3262324222121906,0.3388277387683431
BachChoralHarmony,V6,5665,0.4508,0.8807,7.3854,0.0006,0.2101,0.3654,34.8059,2.1193,0.3241,0.9129,0.9713,2.0,3.0,AdaBoost,0.0619545582019639,0.0619545582019639,0.0619545582019639,0.0619545582019639,0.0619545582019639,0.0619545582019639,0.0619545582019639,0.0619545582019639,0.0298257529432888,0.0264510628263111,0.0291083411417962,0.0264259141606679
