name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto,impute_xgb_imputer,impute_catboost,impute_rfi,impute_autoimpute,impute_mlp
drug,Sex,200.0,0.525,0.5789,1.375,0.0211,0.4927,0.6806,12.1711,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.9120784115660511,0.9576037657115243,0.9464719512589528,0.7108058684610103,0.9207776882411087,0.6683331082991949,0.7439118409798295,0.9576037657115243,0.9576037657115243,0.9411286760117948,0.9243189877800072,0.9329820551421103,0.9460294802663224
drug,Sex,200.0,0.485,0.5243,1.102,0.0194,0.5037,0.692,25.9102,1.0,0.0,nan,nan,1.0,1.0,MLP,0.9295890822968829,0.9292258395218247,0.92468999838089,0.7020595441774602,0.9630292635801111,0.6941824422758025,0.6626787407798979,0.9292258395218247,0.9625758053200195,0.9498546213836879,0.9795270141955087,0.920451339177954,0.9456934428123908
drug,Sex,200.0,0.485,0.5243,1.102,0.0194,0.5037,0.692,25.9102,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.887048953092699,0.9331419836074091,0.9207825970782073,0.689418225701314,0.959240789495607,0.6871672282440922,0.6547832122280816,0.9331419836074091,0.954260832911927,0.963262420416487,0.9506909633513352,0.8816757884532821,0.9043423569970506
drug,Sex,200.0,0.39,0.5328,1.1404,0.0164,0.502,0.691,8.709,1.0,0.0,nan,nan,1.0,1.0,MLP,0.9209045476458002,0.9506179387937863,0.9461529591967643,0.6955556770789942,0.9498637946023077,0.6983399389730052,0.6512085843145788,0.9506179387937863,0.9382864735029279,0.9465998175358328,0.9668861124241721,0.912870262471235,0.9464055136527896
drug,Sex,200.0,0.39,0.5328,1.1404,0.0164,0.502,0.691,8.709,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.8996006937354833,0.9505295130195126,0.9302435367866809,0.6803998349024281,0.9345337814486052,0.6846289453312918,0.6669505947752947,0.9505295130195126,0.936222891941615,0.9426616373872239,0.9709208220212278,0.8925628818852098,0.9412458042003078
drug,Sex,200.0,0.375,0.512,1.0492,0.016,0.5037,0.6929,7.15,1.0,0.0,nan,nan,1.0,1.0,MLP,0.9154606401252546,0.9278584255017828,0.9160040122001449,0.6957865681336339,0.924009313849377,0.7243274239187751,0.6985395498049521,0.9278584255017828,0.9530412679053784,0.900236290621697,0.9409922876114827,0.9330859659450085,0.9319997110828704
drug,Sex,200.0,0.375,0.512,1.0492,0.016,0.5037,0.6929,7.15,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.9040080575292389,0.9079466867912392,0.9244106888125121,0.7155551490999487,0.897001141097311,0.7275621392680107,0.7049155100496909,0.9079466867912392,0.9255424570583184,0.9017448244558688,0.9538523996979374,0.859580050998989,0.9202824600319541
drug,Sex,200.0,0.305,0.5324,1.1385,0.0144,0.5015,0.691,14.5234,1.0,0.0,nan,nan,1.0,1.0,MLP,0.9134955671478504,0.9256992987783065,0.9335194033146619,0.7339484244377944,0.9056308119892367,0.7257118613598876,0.7030079017154748,0.9256992987783065,0.9341521713580536,0.9088164840467803,0.942119628689371,0.8962445987921912,0.9300468794868042
drug,Sex,200.0,0.305,0.5324,1.1385,0.0144,0.5015,0.691,14.5234,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.8761484231215965,0.9250541233438728,0.9342131092856207,0.6978051587565888,0.9289850143944034,0.7250430934334273,0.6871274138408529,0.9250541233438728,0.9247217401127431,0.9173027167092834,0.9089868665842228,0.8829634318793305,0.9170400335017937
drug,Sex,200.0,0.225,0.5548,1.2464,0.0129,0.4972,0.6871,10.3629,1.0,0.0,nan,nan,1.0,1.0,MLP,0.8875743727259606,0.9419804618679462,0.9503630362612361,0.6665562507704562,0.927660423396174,0.6697650100012904,0.6887187945582728,0.9419804618679462,0.9205004054043597,0.9498402052669936,0.9459187275782708,0.8832162482133987,0.9419804618679462
drug,Sex,200.0,0.225,0.5548,1.2464,0.0129,0.4972,0.6871,10.3629,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.8950694281897837,0.9292485594123554,0.9378790876777595,0.6649658713136175,0.9187559382671275,0.6660177228209144,0.6881084087784164,0.9292485594123554,0.9373807967375996,0.9464842636661186,0.9460450087385601,0.898944550785498,0.9378210615068729
drug,Sex,200.0,0.26,0.5541,1.2424,0.0135,0.4975,0.6873,15.8784,1.0,0.0,nan,nan,1.0,1.0,MLP,0.9254132387934471,0.9335794115881575,0.9551142513223567,0.6707274889376502,0.9414940931302901,0.6731572846066864,0.6799559975260776,0.9335794115881575,0.9415334754176562,0.9298306560597382,0.9463614525379669,0.9219456142718241,0.9381249692203519
drug,Sex,200.0,0.26,0.5541,1.2424,0.0135,0.4975,0.6873,15.8784,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.8724858488806273,0.9084403943600095,0.9251297069653703,0.6805370382753858,0.929035394425344,0.6687160336337736,0.6612386010967577,0.9084403943600095,0.9460949180473446,0.865576057499432,0.9167691344237454,0.8919932396367818,0.9083394024090536
drug,Sex,200.0,0.14,0.5116,1.0476,0.0116,0.5027,0.6929,25.436,1.0,0.0,nan,nan,1.0,1.0,MLP,0.9249611897180852,0.9415790591046839,0.9454748391979355,0.6601047636161375,0.9418428172649882,0.6656756154925315,0.6453976973238358,0.9542696843793554,0.9331190323076733,0.9327435744322153,0.928478082979224,0.9069839559067386,0.9414220854636677
drug,Sex,200.0,0.14,0.5116,1.0476,0.0116,0.5027,0.6929,25.436,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.9043424319395873,0.9501419448822164,0.9375442019454021,0.6642045171859136,0.9044830995013989,0.6606282939419275,0.6716612776315425,0.950698039647943,0.9423607373100071,0.9385537354480853,0.9381099778168276,0.92494614829217,0.9382862518825805
drug,Sex,200.0,0.08,0.5163,1.0674,0.0109,0.5022,0.6926,7.4728,1.0,0.0,nan,nan,1.0,1.0,MLP,0.9173185300113211,0.9420934757678285,0.9417520639002637,0.6581781638313632,0.9334622234773567,0.6505203935368594,0.6605243100852507,0.9463469481523159,0.9247745316286138,0.949647337704715,0.949647337704715,0.9001087957387292,0.9463469481523159
drug,Sex,200.0,0.08,0.5163,1.0674,0.0109,0.5022,0.6926,7.4728,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.8536122043945147,0.9337611619900339,0.9247536410500219,0.6400814690446177,0.920901145799172,0.6602039782134266,0.6445794768944064,0.9164268288135002,0.9202361241141696,0.9163370809419499,0.9163370809419499,0.9006971609744505,0.920687510113464
drug,Sex,200.0,0.05,0.5158,1.0652,0.0105,0.5021,0.6926,25.5921,1.0,0.0,nan,nan,1.0,1.0,MLP,0.9253636581741397,0.9374721028758914,0.9505723192282898,0.6864158375634518,0.9289434518494573,0.6926919479406141,0.6540576399970955,0.9332533750890748,0.9463589672208199,0.9335580830208607,0.9328630268751974,0.925684001832028,0.9374721028758914
drug,Sex,200.0,0.05,0.5158,1.0652,0.0105,0.5021,0.6926,25.5921,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.8995471860968001,0.9298465984885197,0.9383200060333559,0.6769504146674543,0.9120928200279536,0.6728873175519431,0.6753457502203919,0.9257273802955379,0.9132054415804977,0.9333786018337926,0.9299739606632492,0.8918704099752285,0.9173067042878744
drug,BP,200.0,0.46,0.3889,1.3548,0.0278,0.6675,1.0907,11.7284,4.25,1.1873,0.6312,0.2233,3.0,6.0,MLP,0.753722423330182,0.711516777739299,0.7161425612723435,0.6596365979940929,0.7158616161549327,0.7329263263938406,0.7319031504903222,0.711516777739299,0.7175717842596261,0.7414135051172417,0.7274772773155511,0.7843635680144274,0.7046080037838465
drug,BP,200.0,0.46,0.3889,1.3548,0.0278,0.6675,1.0907,11.7284,4.25,1.1873,0.6312,0.2233,3.0,6.0,TabNet,0.750287451840638,0.6353502884798004,0.6558759459343442,0.6802841776171458,0.7161597423300009,0.7463947474943754,0.7280135806609613,0.6353502884798004,0.6383299928445728,0.6676216578174582,0.6951535766802918,0.6856562020324335,0.6386236448539304
drug,BP,200.0,0.43,0.3772,1.4333,0.0263,0.665,1.0869,12.0425,4.1667,1.1766,0.6556,0.2495,3.0,6.0,MLP,0.8291101355092353,0.7759355434483612,0.772459801366495,0.7089052682258585,0.7302110326226601,0.7463052558023162,0.7228389744454288,0.7759355434483612,0.7921613857203056,0.7541948658619455,0.7710205769998878,0.8568268516629636,0.8127163255315575
drug,BP,200.0,0.43,0.3772,1.4333,0.0263,0.665,1.0869,12.0425,4.1667,1.1766,0.6556,0.2495,3.0,6.0,TabNet,0.8198260397431502,0.7735926436482957,0.7726943827893077,0.7499959182578466,0.7256151117854549,0.7514479659556297,0.7279216073799908,0.7735926436482957,0.7878890934746198,0.7363019607412411,0.7534545321416227,0.8218991159783944,0.8168697825196068
drug,BP,200.0,0.365,0.378,1.2632,0.0236,0.6687,1.0938,2.1419,4.3465,1.2126,0.5987,0.1936,3.0,6.0,MLP,0.7690228183855591,0.7193448661314652,0.754546899832992,0.7893208006589292,0.7544984944108808,0.8000992244436708,0.7999985865565105,0.7193448661314652,0.7353487312945023,0.7586472954315696,0.7910195284194336,0.7549948112005782,0.8128544607956374
drug,BP,200.0,0.365,0.378,1.2632,0.0236,0.6687,1.0938,2.1419,4.3465,1.2126,0.5987,0.1936,3.0,6.0,TabNet,0.75790864616724,0.701090675615269,0.7106877289055404,0.787380533456788,0.7753304914264919,0.7825072705287488,0.7745232018573537,0.701090675615269,0.726556897075785,0.6828297564691588,0.7829222960278299,0.7672535222755208,0.7907338508680082
drug,BP,200.0,0.37,0.381,1.2308,0.0238,0.6686,1.0936,2.3516,4.3095,1.2049,0.6109,0.2031,3.0,6.0,MLP,0.8339372985291742,0.7643534077058001,0.7909442876776467,0.790708503916085,0.7836089891341509,0.7753256945480133,0.7289544272908901,0.7643534077058001,0.7703373546428125,0.7340554278081386,0.7721791582250948,0.8310944757451328,0.8122747473313303
drug,BP,200.0,0.37,0.381,1.2308,0.0238,0.6686,1.0936,2.3516,4.3095,1.2049,0.6109,0.2031,3.0,6.0,TabNet,0.7835099628354236,0.7414019495720675,0.7528498361239747,0.7698105875129616,0.7694246186263118,0.7787524346078849,0.7508750797589998,0.7414019495720675,0.7476205675073911,0.7258072749598172,0.7693475598232755,0.8180435097096963,0.7840748310856517
drug,BP,200.0,0.25,0.3933,1.3409,0.02,0.6655,1.0904,2.8642,4.2733,1.1883,0.6247,0.2179,3.0,6.0,MLP,0.8602823713385745,0.8011505714558583,0.8580531461420339,0.7837930500478676,0.8179680069653678,0.8075877155714275,0.8029294284354558,0.8011505714558583,0.7991804679346898,0.8205701359850579,0.84059960177878,0.8557659005567101,0.8410391963886026
drug,BP,200.0,0.25,0.3933,1.3409,0.02,0.6655,1.0904,2.8642,4.2733,1.1883,0.6247,0.2179,3.0,6.0,TabNet,0.832690032218487,0.7919255746716006,0.8421442824869845,0.7824081309736843,0.7921776693176314,0.7827592268339773,0.8182370165145589,0.7919255746716006,0.7914672591869246,0.801583401584369,0.7960282579870994,0.8403871092041345,0.8530454133044822
drug,BP,200.0,0.2,0.4,1.3913,0.0188,0.6638,1.0884,2.5206,4.3375,1.1931,0.6062,0.2033,3.0,6.0,MLP,0.849608134045774,0.8375656923713277,0.8399096046574539,0.8040621788614674,0.8149482332987189,0.8132535640919393,0.8303456276735965,0.8375656923713277,0.832695190774138,0.7978524856863405,0.8016454907021544,0.8366567192760701,0.8328148546943797
drug,BP,200.0,0.2,0.4,1.3913,0.0188,0.6638,1.0884,2.5206,4.3375,1.1931,0.6062,0.2033,3.0,6.0,TabNet,0.805129217251553,0.8400542700944,0.7909048834139579,0.8097807254920149,0.8066440779241016,0.8025740523270894,0.795241026491994,0.8400542700944,0.8201356549885963,0.8116335927713857,0.8165827501872672,0.8336706955943909,0.7848637372883385
drug,BP,200.0,0.225,0.3677,1.1875,0.0194,0.6691,1.0959,11.3607,4.3355,1.2196,0.6001,0.1926,3.0,6.0,MLP,0.8755229135718487,0.8532752498848191,0.893927561868462,0.7905843421953596,0.8108699796173503,0.8167142412984021,0.8279369567527461,0.8532752498848191,0.8206708710816215,0.8321138991195572,0.7992799785084576,0.8716612583780595,0.868177683338112
drug,BP,200.0,0.225,0.3677,1.1875,0.0194,0.6691,1.0959,11.3607,4.3355,1.2196,0.6001,0.1926,3.0,6.0,TabNet,0.8566719671443002,0.820278603370072,0.8419788928569081,0.7808558540547252,0.8068068626646213,0.8171062021079183,0.8132461155965213,0.820278603370072,0.8135304447957942,0.753079735048882,0.7517878049724415,0.8549957146638694,0.8496848398694247
drug,BP,200.0,0.15,0.3706,1.2353,0.0176,0.6681,1.0949,2.0382,4.2706,1.2067,0.6211,0.2094,3.0,6.0,MLP,0.8713168349159717,0.8522656588754156,0.8669554268449384,0.7898203777926434,0.8173709476949054,0.8469137055527884,0.8005163536413538,0.8522656588754156,0.8427811186978896,0.8002206142287664,0.861511792771436,0.8613508224920426,0.8753728655001468
drug,BP,200.0,0.15,0.3706,1.2353,0.0176,0.6681,1.0949,2.0382,4.2706,1.2067,0.6211,0.2094,3.0,6.0,TabNet,0.8117875764478548,0.8233809472208802,0.8608941670934752,0.7784948924188276,0.8071731574410146,0.8530762160516218,0.8038090193160572,0.8233809472208802,0.8339582257018991,0.7937796018429646,0.8322619938648184,0.8192268927534376,0.8910329468218272
drug,BP,200.0,0.065,0.3743,1.2727,0.016,0.667,1.0938,5.0681,4.2567,1.2009,0.6263,0.2149,3.0,6.0,MLP,0.9252270686068862,0.9217325929202328,0.89193673353392,0.8620216845578261,0.9131343360438791,0.8558429796901642,0.8698570248574664,0.9300254101743746,0.9216131152176562,0.9078847404505819,0.9000636193644669,0.915842104868577,0.9130762385667412
drug,BP,200.0,0.065,0.3743,1.2727,0.016,0.667,1.0938,5.0681,4.2567,1.2009,0.6263,0.2149,3.0,6.0,TabNet,0.8864247713364535,0.9220727234252012,0.8939632700773369,0.839703136179208,0.9213456366093539,0.8465502531725292,0.8541005673156097,0.9421523734319075,0.9384086382376516,0.9039419661104606,0.9090842313108654,0.8917736436916561,0.912876767030706
drug,BP,200.0,0.05,0.3842,1.2807,0.0158,0.6662,1.0927,2.5428,4.2842,1.1979,0.6195,0.211,3.0,6.0,MLP,0.8778521962339261,0.9070036412496701,0.9229423354616999,0.85205450383757,0.8830596301044682,0.8451198377491614,0.8816061387746332,0.8443474357778599,0.9015423054776837,0.9021179368603021,0.8888897504656349,0.9024960160034364,0.9382170153605377
drug,BP,200.0,0.05,0.3842,1.2807,0.0158,0.6662,1.0927,2.5428,4.2842,1.1979,0.6195,0.211,3.0,6.0,TabNet,0.8251322573972505,0.8600527721660098,0.8653655075840503,0.8202534088815054,0.8462919685823671,0.8108835529158878,0.829292031313467,0.7814943825653853,0.8551993527896741,0.8586348641355805,0.8324570140048362,0.8451978556848012,0.8887652330196704
drug,Cholesterol,200.0,0.525,0.5158,1.0652,0.0211,0.5048,0.6926,7.4342,4.9684,0.9995,0.5158,0.1196,4.0,6.0,MLP,0.8648329031304085,0.8760933705644735,0.8842107843000291,0.6832681247603436,0.8850987165237791,0.7012301629241409,0.7123183238043919,0.8760933705644735,0.8697229198319624,0.8743663983398905,0.8922359047718048,0.8647135108258384,0.8744869128909789
drug,Cholesterol,200.0,0.525,0.5158,1.0652,0.0211,0.5048,0.6926,7.4342,4.9684,0.9995,0.5158,0.1196,4.0,6.0,TabNet,0.8136133428906067,0.8802912256734935,0.8790180119130775,0.6702489569817156,0.8323223844062057,0.6909932684822625,0.7196990181175127,0.8802912256734935,0.8625412173433273,0.8371715243379829,0.8694571137276428,0.8413503037112194,0.8809818835322352
drug,Cholesterol,200.0,0.485,0.5243,1.102,0.0194,0.5037,0.692,14.017,4.9515,0.9988,0.5243,0.1202,4.0,6.0,MLP,0.8574761773042681,0.853695830107669,0.8875182653512601,0.6567450459873777,0.8542092178850653,0.6719503839332078,0.6698394723571507,0.853695830107669,0.9107781887148948,0.8645988619496321,0.8791727473410004,0.8424391459247809,0.853695830107669
drug,Cholesterol,200.0,0.485,0.5243,1.102,0.0194,0.5037,0.692,14.017,4.9515,0.9988,0.5243,0.1202,4.0,6.0,TabNet,0.8183074988326099,0.8604772803451884,0.8719106953129989,0.6614915576334653,0.8600447049905657,0.6951299471655508,0.6706263207618609,0.8604772803451884,0.899224414788202,0.83411103662624,0.8857306222915571,0.8465305797969492,0.8604772803451884
drug,Cholesterol,200.0,0.39,0.5492,1.2182,0.0164,0.4993,0.6883,9.9385,5.0984,0.9952,0.4507,0.1234,4.0,6.0,MLP,0.8513185195026266,0.8268508397467796,0.8395944505267007,0.6872232919892558,0.8648359086562402,0.6782529658687972,0.6830933625337545,0.8268508397467796,0.8323561924716135,0.8680587296003337,0.8789072997895242,0.8442957654964067,0.8740815008471771
drug,Cholesterol,200.0,0.39,0.5492,1.2182,0.0164,0.4993,0.6883,9.9385,5.0984,0.9952,0.4507,0.1234,4.0,6.0,TabNet,0.8276749900965013,0.8364670064479068,0.8281142882172293,0.6962234075170394,0.8725531902736888,0.7035454776507238,0.6785009052891547,0.8364670064479068,0.842954660587941,0.8406750363334374,0.8766186764058281,0.8544231053532523,0.8581070354347832
drug,Cholesterol,200.0,0.375,0.512,1.0492,0.016,0.5037,0.6929,7.15,4.976,0.9997,0.512,0.1194,4.0,6.0,MLP,0.8611536889297349,0.8791882100908326,0.8878410373083234,0.7225448988412279,0.8910385741179878,0.7318186627561628,0.7357976124322874,0.8791882100908326,0.8689163170025418,0.8923441748183116,0.8673370197697013,0.8743720824306992,0.9134026034214427
drug,Cholesterol,200.0,0.375,0.512,1.0492,0.016,0.5037,0.6929,7.15,4.976,0.9997,0.512,0.1194,4.0,6.0,TabNet,0.810663166986024,0.8558801067066939,0.8726607366152631,0.7113012052447037,0.8761244503470125,0.6984366262763001,0.7209886652818768,0.8558801067066939,0.843304715349321,0.8959930152718206,0.8674855738516729,0.8536080425096063,0.8966112437483036
drug,Cholesterol,200.0,0.305,0.518,1.0746,0.0144,0.503,0.6925,13.6241,5.036,0.9994,0.482,0.1197,4.0,6.0,MLP,0.8756301143481471,0.9154386005463593,0.894908606619133,0.7097012325736551,0.9034414770440974,0.6613714059867379,0.6899184977109212,0.9154386005463593,0.9064400432960379,0.9080425085093098,0.9072701998382586,0.8879994596990194,0.8838001225505796
drug,Cholesterol,200.0,0.305,0.518,1.0746,0.0144,0.503,0.6925,13.6241,5.036,0.9994,0.482,0.1197,4.0,6.0,TabNet,0.8672248195751728,0.8815447033695387,0.8924056431318061,0.6988391733224559,0.8967947008202364,0.6611848270344334,0.7176192138377916,0.8815447033695387,0.8810726973208886,0.9168412743613855,0.912257194717721,0.8846849667242375,0.8687852940679472
drug,Cholesterol,200.0,0.225,0.5032,1.013,0.0129,0.5032,0.6931,6.4919,4.9935,1.0,0.5032,0.1192,4.0,6.0,MLP,0.854523679967391,0.8722846359560354,0.8959429063235453,0.6853479554675066,0.881795109646371,0.6602132820392365,0.6739165550871578,0.8811152570053499,0.8953069795212452,0.8772712027936486,0.8847021702559492,0.8781124478233795,0.8921111784027805
drug,Cholesterol,200.0,0.225,0.5032,1.013,0.0129,0.5032,0.6931,6.4919,4.9935,1.0,0.5032,0.1192,4.0,6.0,TabNet,0.848928524731513,0.8986511274508922,0.8766873188078398,0.6758500720936788,0.886983329994166,0.6645846920508911,0.6807064273536878,0.9066911634852138,0.9216390081009918,0.9064149244412205,0.8837603880049494,0.8565212937528331,0.9172658449859338
drug,Cholesterol,200.0,0.26,0.527,1.1143,0.0135,0.5019,0.6917,14.1892,4.9459,0.9985,0.527,0.1204,4.0,6.0,MLP,0.8764270646005531,0.9040545425453202,0.9109584795215094,0.6443234699894069,0.9198530093180517,0.6369388886079381,0.6778995045355255,0.9040545425453202,0.9238078256074269,0.9038587142612567,0.9166582903978165,0.9046269334914967,0.9049627184511164
drug,Cholesterol,200.0,0.26,0.527,1.1143,0.0135,0.5019,0.6917,14.1892,4.9459,0.9985,0.527,0.1204,4.0,6.0,TabNet,0.8434226681684095,0.8880927447953376,0.8789128709588101,0.6780207236811421,0.9241372599368557,0.6702857546843807,0.6814314608300868,0.8880927447953376,0.9212646416285016,0.9136125638587768,0.925270043965106,0.86893754404589,0.8764680913913651
drug,Cholesterol,200.0,0.14,0.5291,1.1235,0.0116,0.5012,0.6915,26.0901,4.9419,0.9983,0.5291,0.1206,4.0,6.0,MLP,0.8730960329260963,0.8782369377358177,0.9162749561076455,0.6823302070294994,0.9382516963760732,0.6973615228420653,0.6473697659630802,0.8877566285300402,0.879745038273827,0.9023649833531224,0.916923536149608,0.9072691909161036,0.8657597938558873
drug,Cholesterol,200.0,0.14,0.5291,1.1235,0.0116,0.5012,0.6915,26.0901,4.9419,0.9983,0.5291,0.1206,4.0,6.0,TabNet,0.84352831539964,0.8761985975672976,0.8849075501555657,0.7148362355173057,0.9421238568189189,0.7002508440569143,0.6562580094702869,0.8801300972378558,0.8959761189375571,0.897890893268756,0.8889786943565571,0.8789770290625554,0.8974502600982864
drug,Cholesterol,200.0,0.08,0.5,1.0,0.0109,0.5027,0.6931,6.25,5.0,1.0,0.5,0.1192,4.0,6.0,MLP,0.9006522911745793,0.91136946184786,0.9166438885377278,0.6836339068926505,0.9462649367959072,0.6595045938083048,0.6794608837630898,0.9422221116665072,0.9117561194730199,0.9376562369794212,0.9334672930445607,0.9079343461984772,0.9162167707620295
drug,Cholesterol,200.0,0.08,0.5,1.0,0.0109,0.5027,0.6931,6.25,5.0,1.0,0.5,0.1192,4.0,6.0,TabNet,0.8321505668421756,0.916502240116348,0.9001840518033101,0.6910480951816721,0.9175588596939465,0.6770942565813125,0.6968089261417352,0.9300859569471565,0.91239998737596,0.9303680147189873,0.9259494944095096,0.8967669168782206,0.9082352285237011
drug,Cholesterol,200.0,0.05,0.5105,1.043,0.0105,0.5024,0.6929,25.3947,4.9789,0.9998,0.5105,0.1194,4.0,6.0,MLP,0.92513088349229,0.933300521410358,0.9458345488173074,0.6845933650099136,0.9375904209359587,0.6489745971161309,0.6857714129333793,0.937610519554915,0.942182202773657,0.9291316760944539,0.9331868600409422,0.9296731455370657,0.942182202773657
drug,Cholesterol,200.0,0.05,0.5105,1.043,0.0105,0.5024,0.6929,25.3947,4.9789,0.9998,0.5105,0.1194,4.0,6.0,TabNet,0.8906156932381095,0.9335702230219576,0.9379395302012774,0.7066581171935561,0.9332891234305372,0.6811368649562226,0.6746444705562544,0.9374780673653977,0.9420885802361098,0.9420241634437518,0.9419386543974133,0.925988702582256,0.9300929998907042
electricity-normalized,day,45312.0,0.5039,0.1464,1.0457,0.0003,0.8572,1.9458,0.0123,1.0,0.0,nan,nan,1.0,1.0,MLP,0.776722503037966,0.7755698396622593,0.7704964414319897,0.7730169567393521,0.7722134169898,0.7738431907937346,0.7731200912070734,0.7755698396622593,0.7755698396622593,0.7743394829309546,0.7746911315334903,0.7750841173528017,0.7762740380931139
electricity-normalized,day,45312.0,0.5039,0.1464,1.0457,0.0003,0.8572,1.9458,0.0123,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.7754394039899684,0.7743430610329763,0.7695482488152477,0.7692915937412435,0.7713597707580095,0.77224571748932,0.7718542309200118,0.7743430610329763,0.7743430610329763,0.7749420503612315,0.7730301891480835,0.7733445865793553,0.7728256719063271
electricity-normalized,day,45312.0,0.4495,0.1441,1.0201,0.0003,0.8572,1.9459,0.0153,1.0,0.0,nan,nan,1.0,1.0,MLP,0.7715505200705663,0.7727982599213019,0.7684843816063426,0.7696071067187005,0.7709920933908829,0.7701335719526977,0.7715692617503102,0.7727982599213019,0.7727982599213019,0.7738402093626412,0.7717712296452119,0.7736243139848864,0.7710452297800208
electricity-normalized,day,45312.0,0.4495,0.1441,1.0201,0.0003,0.8572,1.9459,0.0153,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.7701459329288931,0.7725549085902587,0.7666150725804983,0.7688699230219245,0.7709195176939462,0.7685003256032671,0.772986535521502,0.7725549085902587,0.7725549085902587,0.77127433817711,0.7716811665196999,0.7726566484404882,0.7716011473554225
electricity-normalized,day,45312.0,0.3986,0.1444,1.0223,0.0003,0.8572,1.9459,0.0238,1.0,0.0,nan,nan,1.0,1.0,MLP,0.7743580276847029,0.7760307145950905,0.7710639497957349,0.7736220819308237,0.7717461394215344,0.7748880512954981,0.7747883425961256,0.7760307145950905,0.7760307145950905,0.7771147361241836,0.7766356212060843,0.7740568851773453,0.7754199984447006
electricity-normalized,day,45312.0,0.3986,0.1444,1.0223,0.0003,0.8572,1.9459,0.0238,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.7765071251030102,0.7769457536971833,0.7723273897205187,0.7700045974975013,0.7711535439038915,0.7742395590979689,0.7743832333451087,0.7769457536971833,0.7769457536971833,0.7727447640610073,0.7752301022038641,0.7746358682831531,0.773078251920478
electricity-normalized,day,45312.0,0.3461,0.1447,1.0288,0.0002,0.8572,1.9459,0.0328,1.0,0.0,nan,nan,1.0,1.0,MLP,0.7784665114901491,0.77594015391929,0.7707290291720594,0.7762857405877812,0.7755895655733309,0.776023038343276,0.7768571329612295,0.77594015391929,0.77594015391929,0.77875781450687,0.7751889631671403,0.7774489552965581,0.7754001359566196
electricity-normalized,day,45312.0,0.3461,0.1447,1.0288,0.0002,0.8572,1.9459,0.0328,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.7755695312803228,0.774834851059383,0.772820978953076,0.7721613248545872,0.7740709600055948,0.7723377323699602,0.7746305456819644,0.774834851059383,0.774834851059383,0.7762063875416337,0.7730113623066122,0.7737401728911136,0.7752204934019703
electricity-normalized,day,45312.0,0.2986,0.144,1.0146,0.0002,0.8572,1.9459,0.0075,1.0,0.0,nan,nan,1.0,1.0,MLP,0.7777104692035759,0.7780249111884529,0.7755715806767477,0.7769137575141258,0.7773029685063326,0.776910039048421,0.7774329906438775,0.7770683135876101,0.7780249111884529,0.7778944267352,0.7796126181616267,0.778726992856434,0.7782604847344934
electricity-normalized,day,45312.0,0.2986,0.144,1.0146,0.0002,0.8572,1.9459,0.0075,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.7774463376921948,0.7792800548559365,0.7743950846047999,0.7757604740528479,0.7756243782167,0.7759183813064928,0.7784757472459743,0.7783871742856435,0.7792800548559365,0.7754535091026078,0.7770534348861239,0.7780437428725782,0.776442134580403
electricity-normalized,day,45312.0,0.252,0.1447,1.0257,0.0002,0.8572,1.9459,0.0082,1.0,0.0,nan,nan,1.0,1.0,MLP,0.7808589452009936,0.7797599936098154,0.7766714090153223,0.7788356309547217,0.778218575442881,0.7789913125144943,0.781054269807755,0.7809535054921176,0.7797599936098154,0.7794235232082999,0.7790141534068821,0.7814860793151887,0.7814635189097154
electricity-normalized,day,45312.0,0.252,0.1447,1.0257,0.0002,0.8572,1.9459,0.0082,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.7783960638706394,0.7784866040377272,0.7753993921719725,0.7775034401351144,0.7782615327891607,0.7792774821993045,0.7781298565301663,0.7785882334310652,0.7784866040377272,0.7780397790717682,0.7793435710957175,0.7787342847856582,0.7752881822834525
electricity-normalized,day,45312.0,0.1991,0.1444,1.0181,0.0002,0.8572,1.9459,0.0165,1.0,0.0,nan,nan,1.0,1.0,MLP,0.7809812763505248,0.778895058283412,0.7778528750717725,0.7790021155867926,0.7768198457522224,0.7811845205987429,0.7800332874550048,0.7799666919420762,0.778895058283412,0.7815578315482357,0.7812227058849346,0.7807707909534453,0.7822445327617532
